PGPC	Oral	Recall	Raw_Precision	Decontam_Precision
PGPC-06	1.saliva	0.9741300909090909	0.9723442035804036	0.9836704567993989
PGPC-06	1.saliva	0.974050797979798	0.9725795063084534	0.9837477837882961
PGPC-06	1.saliva	0.973971505050505	0.9728148090365035	0.9838251107771935
PGPC-06	1.saliva	0.9738922121212121	0.9730501117645534	0.9839024377660907
PGPC-06	1.saliva	0.9738129191919191	0.9732854144926034	0.9839797647549879
PGPC-06	1.saliva	0.9737336262626263	0.9735207172206533	0.9840570917438851
PGPC-06	1.saliva	0.9736543333333333	0.9737560199487033	0.9841344187327824
PGPC-06	1.saliva	0.9735750404040404	0.9739913226767531	0.9842117457216796
PGPC-06	1.saliva	0.9734957474747474	0.9742266254048032	0.9842890727105769
PGPC-06	1.saliva	0.9734164545454546	0.974461928132853	0.984366399699474
PGPC-06	1.saliva	0.9733371616161616	0.9746972308609031	0.9844437266883713
PGPC-06	1.saliva	0.9732578686868687	0.9749325335889529	0.9845210536772685
PGPC-06	1.saliva	0.9731785757575757	0.975167836317003	0.9845983806661658
PGPC-06	1.saliva	0.9730992828282828	0.9754031390450528	0.984675707655063
PGPC-06	1.saliva	0.9730199898989899	0.9756384417731029	0.9847530346439602
PGPC-06	1.saliva	0.972940696969697	0.9758737445011527	0.9848303616328574
PGPC-06	1.saliva	0.972861404040404	0.9761090472292028	0.9849076886217547
PGPC-06	1.saliva	0.9727821111111111	0.9763443499572526	0.9849850156106519
PGPC-06	1.saliva	0.9727028181818181	0.9765796526853027	0.9850623425995493
PGPC-06	1.saliva	0.9726235252525253	0.9768149554133525	0.9851396695884465
PGPC-06	1.saliva	0.9725442323232323	0.9770502581414026	0.9852169965773437
PGPC-06	1.saliva	0.9724649393939394	0.9772855608694524	0.9852943235662409
PGPC-06	1.saliva	0.9723856464646464	0.9775208635975026	0.9853716505551382
PGPC-06	1.saliva	0.9723063535353536	0.9777561663255523	0.9854489775440354
PGPC-06	1.saliva	0.9722270606060606	0.9779914690536025	0.9855263045329327
PGPC-06	1.saliva	0.9721477676767677	0.9782267717816522	0.9856036315218298
PGPC-06	1.saliva	0.9720684747474747	0.9784620745097024	0.9856809585107271
PGPC-06	1.saliva	0.9719891818181818	0.9786973772377521	0.9857582854996243
PGPC-06	1.saliva	0.9719098888888889	0.9789326799658022	0.985856210759634
PGPC-06	1.saliva	0.971830595959596	0.979167982693852	0.9860147514241876
PGPC-06	1.saliva	0.971751303030303	0.9794032854219021	0.9861732920887415
PGPC-06	1.saliva	0.9716720101010101	0.9796385881499519	0.9863318327532952
PGPC-06	1.saliva	0.9715927171717171	0.979873890878002	0.9864903734178491
PGPC-06	1.saliva	0.9715134242424243	0.9801091936060518	0.9866489140824027
PGPC-06	1.saliva	0.9714341313131313	0.9803444963341019	0.9868074547469566
PGPC-06	1.saliva	0.9713548383838384	0.9805797990621516	0.9869659954115103
PGPC-06	1.saliva	0.9712755454545454	0.9808151017902018	0.9871245360760642
PGPC-06	1.saliva	0.9711962525252525	0.9810504045182515	0.9872830767406179
PGPC-06	1.saliva	0.9711169595959596	0.9812857072463017	0.9874416174051717
PGPC-06	1.saliva	0.9710376666666667	0.9815210099743515	0.9876001580697253
PGPC-06	1.saliva	0.9709583737373737	0.9817563127024016	0.9877586987342792
PGPC-06	1.saliva	0.9708790808080808	0.9819916154304514	0.9879172393988329
PGPC-06	1.saliva	0.9707997878787878	0.9822269181585015	0.9880757800633868
PGPC-06	1.saliva	0.970720494949495	0.9824622208865513	0.9882343207279405
PGPC-06	1.saliva	0.970641202020202	0.9826975236146014	0.9883928613924944
PGPC-06	1.saliva	0.9705619090909091	0.9829328263426512	0.9885514020570481
PGPC-06	1.saliva	0.9704826161616161	0.9831681290707013	0.988709942721602
PGPC-06	1.saliva	0.9704033232323233	0.9834034317987511	0.9888684833861556
PGPC-06	1.saliva	0.9703240303030303	0.9836387345268012	0.9890270240507094
PGPC-06	1.saliva	0.9702447373737374	0.983874037254851	0.9891855647152631
PGPC-06	1.saliva	0.9701654444444444	0.9841093399829011	0.989344105379817
PGPC-06	1.saliva	0.9700861515151515	0.9843446427109509	0.9895026460443707
PGPC-06	1.saliva	0.9700068585858586	0.984579945439001	0.9896611867089246
PGPC-06	1.saliva	0.9699275656565657	0.9848152481670508	0.9898197273734782
PGPC-06	1.saliva	0.9698482727272727	0.9850505508951009	0.9899782680380321
PGPC-06	1.saliva	0.9697689797979798	0.9852858536231507	0.9901368087025858
PGPC-06	1.saliva	0.9696896868686868	0.9855211563512009	0.9902953493671397
PGPC-06	1.saliva	0.969610393939394	0.9857564590792506	0.9904538900316934
PGPC-06	1.saliva	0.969531101010101	0.9859917618073007	0.9906124306962472
PGPC-06	1.saliva	0.9694518080808081	0.9862270645353505	0.9907709713608008
PGPC-06	1.saliva	0.9693725151515151	0.9864623672634006	0.9909295120253547
PGPC-06	1.saliva	0.9692932222222223	0.9866976699914504	0.9910880526899084
PGPC-06	1.saliva	0.9692139292929293	0.9869329727195005	0.9912465933544623
PGPC-06	1.saliva	0.9691346363636364	0.9871682754475503	0.991405134019016
PGPC-06	1.saliva	0.9690553434343434	0.9874035781756004	0.9915636746835699
PGPC-06	1.saliva	0.9689760505050505	0.9876388809036502	0.9917222153481235
PGPC-06	1.saliva	0.9688967575757576	0.9878741836317003	0.9918807560126774
PGPC-06	1.saliva	0.9688174646464647	0.98810948635975	0.9920392966772311
PGPC-06	1.saliva	0.9687381717171717	0.9883447890878002	0.9921978373417849
PGPC-06	1.saliva	0.9686588787878788	0.9885800918158499	0.9923563780063386
PGPC-06	1.saliva	0.9685795858585858	0.9888153945439001	0.9925149186708925
PGPC-06	1.saliva	0.968500292929293	0.9890506972719498	0.9926734593354462
PGPC-06	1.saliva	0.968421	0.989286	0.992832
PGPC-06	2.buccal	0.976271	0.9836937470789399	0.974565411798233
PGPC-06	2.buccal	0.976191707070707	0.9837325122599607	0.9746432359214833
PGPC-06	2.buccal	0.9761124141414141	0.9837712774409815	0.9747210600447334
PGPC-06	2.buccal	0.9760331212121212	0.9838100426220023	0.9747988841679835
PGPC-06	2.buccal	0.9759538282828283	0.9838488078030231	0.9748767082912337
PGPC-06	2.buccal	0.9758745353535353	0.983887572984044	0.9749545324144839
PGPC-06	2.buccal	0.9757952424242424	0.9839263381650647	0.975032356537734
PGPC-06	2.buccal	0.9757159494949494	0.9839651033460856	0.9751101806609843
PGPC-06	2.buccal	0.9756366565656566	0.9840038685271063	0.9751880047842344
PGPC-06	2.buccal	0.9755573636363636	0.9840426337081272	0.9752658289074846
PGPC-06	2.buccal	0.9754780707070707	0.984081398889148	0.9753436530307348
PGPC-06	2.buccal	0.9753987777777777	0.9841201640701688	0.975421477153985
PGPC-06	2.buccal	0.9753194848484849	0.9841589292511896	0.975499301277235
PGPC-06	2.buccal	0.9752401919191919	0.9841976944322104	0.9755771254004852
PGPC-06	2.buccal	0.975160898989899	0.9842364596132313	0.9756549495237354
PGPC-06	2.buccal	0.975081606060606	0.984275224794252	0.9757327736469856
PGPC-06	2.buccal	0.9750023131313131	0.9843139899752729	0.9758105977702357
PGPC-06	2.buccal	0.9749230202020202	0.9843527551562937	0.975888421893486
PGPC-06	2.buccal	0.9748437272727273	0.9843915203373145	0.9759662460167361
PGPC-06	2.buccal	0.9747644343434343	0.9844302855183353	0.9760440701399863
PGPC-06	2.buccal	0.9746851414141414	0.9844690506993561	0.9761218942632365
PGPC-06	2.buccal	0.9746058484848484	0.984507815880377	0.9761997183864867
PGPC-06	2.buccal	0.9745265555555556	0.9845465810613977	0.9762775425097368
PGPC-06	2.buccal	0.9744472626262626	0.9845853462424186	0.976355366632987
PGPC-06	2.buccal	0.9743679696969697	0.9846241114234393	0.9764331907562371
PGPC-06	2.buccal	0.9742886767676767	0.9846628766044602	0.9765110148794873
PGPC-06	2.buccal	0.9742093838383838	0.9847016417854809	0.9765888390027375
PGPC-06	2.buccal	0.9741300909090909	0.9847404069665018	0.9766666631259877
PGPC-06	2.buccal	0.974050797979798	0.9847791721475225	0.9767444872492378
PGPC-06	2.buccal	0.973971505050505	0.9848179373285434	0.976822311372488
PGPC-06	2.buccal	0.9738922121212121	0.9848567025095641	0.9769001354957382
PGPC-06	2.buccal	0.9738129191919191	0.984895467690585	0.9769779596189884
PGPC-06	2.buccal	0.9737336262626263	0.9849342328716058	0.9770557837422384
PGPC-06	2.buccal	0.9736543333333333	0.9849729980526266	0.9771336078654888
PGPC-06	2.buccal	0.9735750404040404	0.9850117632336474	0.9772114319887388
PGPC-06	2.buccal	0.9734957474747474	0.9850505284146682	0.977289256111989
PGPC-06	2.buccal	0.9734164545454546	0.985089293595689	0.9773670802352392
PGPC-06	2.buccal	0.9733371616161616	0.9851280587767098	0.9774449043584894
PGPC-06	2.buccal	0.9732578686868687	0.9851668239577306	0.9775227284817395
PGPC-06	2.buccal	0.9731785757575757	0.9852055891387514	0.9776005526049898
PGPC-06	2.buccal	0.9730992828282828	0.9852443543197722	0.9776783767282399
PGPC-06	2.buccal	0.9730199898989899	0.9852831195007931	0.9777562008514901
PGPC-06	2.buccal	0.972940696969697	0.9853218846818139	0.9778340249747401
PGPC-06	2.buccal	0.972861404040404	0.9853606498628347	0.9779118490979904
PGPC-06	2.buccal	0.9727821111111111	0.9853994150438555	0.9779896732212405
PGPC-06	2.buccal	0.9727028181818181	0.9854381802248763	0.9780674973444907
PGPC-06	2.buccal	0.9726235252525253	0.9854769454058971	0.9781453214677409
PGPC-06	2.buccal	0.9725442323232323	0.9855157105869179	0.9782231455909911
PGPC-06	2.buccal	0.9724649393939394	0.9855544757679388	0.9783009697142412
PGPC-06	2.buccal	0.9723856464646464	0.9855932409489595	0.9783787938374915
PGPC-06	2.buccal	0.9723063535353536	0.9856320061299804	0.9784566179607416
PGPC-06	2.buccal	0.9722270606060606	0.9856707713110012	0.9785344420839918
PGPC-06	2.buccal	0.9721477676767677	0.985709536492022	0.978612266207242
PGPC-06	2.buccal	0.9720684747474747	0.9857483016730428	0.9786900903304921
PGPC-06	2.buccal	0.9719891818181818	0.9857870668540636	0.9787679144537422
PGPC-06	2.buccal	0.9719098888888889	0.9858258320350844	0.9788457385769924
PGPC-06	2.buccal	0.971830595959596	0.9858645972161052	0.9789235627002426
PGPC-06	2.buccal	0.971751303030303	0.9859033623971261	0.9790013868234928
PGPC-06	2.buccal	0.9716720101010101	0.9859421275781468	0.9790792109467429
PGPC-06	2.buccal	0.9715927171717171	0.9859808927591677	0.9791570350699932
PGPC-06	2.buccal	0.9715134242424243	0.9860196579401884	0.9792348591932433
PGPC-06	2.buccal	0.9714341313131313	0.9860584231212093	0.9793126833164935
PGPC-06	2.buccal	0.9713548383838384	0.98609718830223	0.9793905074397437
PGPC-06	2.buccal	0.9712755454545454	0.9861359534832509	0.9794683315629938
PGPC-06	2.buccal	0.9711962525252525	0.9861747186642716	0.9795461556862439
PGPC-06	2.buccal	0.9711169595959596	0.9862134838452925	0.9796239798094942
PGPC-06	2.buccal	0.9710376666666667	0.9862522490263133	0.9797018039327443
PGPC-06	2.buccal	0.9709583737373737	0.9862910142073341	0.9797796280559945
PGPC-06	2.buccal	0.9708790808080808	0.9863297793883549	0.9798574521792446
PGPC-06	2.buccal	0.9707997878787878	0.9863685445693757	0.9799352763024949
PGPC-06	2.buccal	0.970720494949495	0.9864073097503965	0.980013100425745
PGPC-06	2.buccal	0.970641202020202	0.9864460749314173	0.9800909245489952
PGPC-06	2.buccal	0.9705619090909091	0.9864848401124381	0.9801687486722453
PGPC-06	2.buccal	0.9704826161616161	0.986523605293459	0.9802465727954955
PGPC-06	2.buccal	0.9704033232323233	0.9865623704744797	0.9803243969187456
PGPC-06	2.buccal	0.9703240303030303	0.9866011356555006	0.9804022210419959
PGPC-06	2.buccal	0.9702447373737374	0.9866399008365214	0.980480045165246
PGPC-06	2.buccal	0.9701654444444444	0.9866786660175422	0.9805578692884962
PGPC-06	2.buccal	0.9700861515151515	0.986717431198563	0.9806356934117464
PGPC-06	2.buccal	0.9700068585858586	0.9867561963795838	0.9807135175349966
PGPC-06	2.buccal	0.9699275656565657	0.9867949615606046	0.9807913416582467
PGPC-06	2.buccal	0.9698482727272727	0.9868337267416254	0.9808691657814969
