PGPC	Oral	Recall	Raw_Precision	Decontam_Precision
PGPC-02	4.buccal_enriched	0.9457748282828283	0.9981300788381269	0.9982265797823712
PGPC-02	4.buccal_enriched	0.9467047474747475	0.9980123276233219	0.9981808128670774
PGPC-02	4.buccal_enriched	0.9476346666666667	0.9980007782569631	0.9981824714625446
PGPC-02	4.buccal_enriched	0.9485645858585859	0.9980027834735495	0.9980894306977055
PGPC-02	4.buccal_enriched	0.949494505050505	0.9978551345913168	0.9979507666751221
PGPC-02	4.buccal_enriched	0.9504244242424242	0.9976923812936163	0.9977902912447072
PGPC-02	4.buccal_enriched	0.9513543434343434	0.9975365773078507	0.9976223318631646
PGPC-02	4.buccal_enriched	0.9522842626262626	0.9974050060073154	0.9974425429969499
PGPC-02	4.buccal_enriched	0.9532141818181818	0.9972135268663456	0.9973179739130436
PGPC-02	4.buccal_enriched	0.954144101010101	0.9970217668350169	0.9972096087849125
PGPC-02	4.buccal_enriched	0.9550740202020203	0.9968450323686765	0.9971143546725533
PGPC-02	4.buccal_enriched	0.9560039393939395	0.9967347352048088	0.9969788697571743
PGPC-02	4.buccal_enriched	0.9569338585858587	0.9966753836377015	0.9968762801773701
PGPC-02	4.buccal_enriched	0.9578637777777778	0.9966784628403238	0.996822399378929
PGPC-02	4.buccal_enriched	0.958793696969697	0.9965636807127064	0.996683196164544
PGPC-02	4.buccal_enriched	0.9597236161616162	0.9964327924297066	0.9965666919693625
PGPC-02	4.buccal_enriched	0.9606535353535354	0.9962737124463519	0.9963772460930791
PGPC-02	4.buccal_enriched	0.9615834545454546	0.9959576197424893	0.99606205666767
PGPC-02	4.buccal_enriched	0.9625133737373738	0.9957852381286889	0.9957918566375676
PGPC-02	4.buccal_enriched	0.963443292929293	0.9955160021700779	0.9955263404667621
PGPC-02	4.buccal_enriched	0.9643732121212122	0.9951520573700582	0.9952169182239707
PGPC-02	4.buccal_enriched	0.9653031313131313	0.9947140407970433	0.9948922142350827
PGPC-02	4.buccal_enriched	0.9662330505050505	0.9944853512662861	0.9946655609984558
PGPC-02	4.buccal_enriched	0.9671629696969697	0.9942565450732491	0.994460696176424
PGPC-02	4.buccal_enriched	0.9680928888888889	0.9939911178072112	0.9942806125356125
PGPC-02	4.buccal_enriched	0.9690228080808081	0.9936734117945459	0.9940238301157531
PGPC-02	4.buccal_enriched	0.9699527272727273	0.9933413711117801	0.9937670476958939
PGPC-02	4.buccal_enriched	0.9708826464646465	0.9930086746898233	0.9934048238141469
PGPC-02	4.buccal_enriched	0.9718125656565657	0.9926623281387853	0.9928886912351718
PGPC-02	4.buccal_enriched	0.9727424848484849	0.9918376671798195	0.9920426885160618
PGPC-02	4.buccal_enriched	0.9736724040404041	0.9913625740012177	0.9916675279836996
PGPC-02	4.buccal_enriched	0.9746023232323232	0.9909152865305415	0.9912584428050135
PGPC-02	4.buccal_enriched	0.9755322424242424	0.9903234660312805	0.9905903954518447
PGPC-02	4.buccal_enriched	0.9764621616161616	0.9893988367636263	0.9896040149437532
PGPC-02	4.buccal_enriched	0.9773920808080808	0.9888056928179034	0.988803463717202
PGPC-02	4.buccal_enriched	0.978322	0.9880662406015038	0.9879321345392877
PGPC-05	1.saliva	0.88626	0.998470692936369	0.9985794494518879
PGPC-05	1.saliva	0.8871899191919193	0.9984631522474888	0.9985749187859103
PGPC-05	1.saliva	0.8881198383838385	0.9984565998778814	0.9985703881199326
PGPC-05	1.saliva	0.8890497575757577	0.9984500475082739	0.9985647169706251
PGPC-05	1.saliva	0.8899796767676769	0.9984434951386665	0.9985577746183117
PGPC-05	1.saliva	0.890909595959596	0.998436942769059	0.9985508322659984
PGPC-05	1.saliva	0.8918395151515152	0.9984269789231379	0.9985438899136851
PGPC-05	1.saliva	0.8927694343434344	0.9983837578632351	0.9985369475613718
PGPC-05	1.saliva	0.8936993535353536	0.9983405368033322	0.9985300052090584
PGPC-05	1.saliva	0.8946292727272728	0.9982973157434294	0.9985224205268639
PGPC-05	1.saliva	0.895559191919192	0.9982540946835264	0.9985147270927347
PGPC-05	1.saliva	0.8964891111111112	0.9982108736236236	0.9985070336586056
PGPC-05	1.saliva	0.8974190303030304	0.998205466918034	0.9984993402244764
PGPC-05	1.saliva	0.8983489494949496	0.9982072112433211	0.9984916467903473
PGPC-05	1.saliva	0.8992788686868687	0.9982089555686081	0.9984524304366125
PGPC-05	1.saliva	0.9002087878787879	0.9982106998938952	0.9984046288839482
PGPC-05	1.saliva	0.9011387070707071	0.9982124442191822	0.9983568273312838
PGPC-05	1.saliva	0.9020686262626263	0.9982043835234602	0.9983090257786196
PGPC-05	1.saliva	0.9029985454545455	0.9981917378561737	0.9982630670948377
PGPC-05	1.saliva	0.9039284646464647	0.9981790921888871	0.9982648732015469
PGPC-05	1.saliva	0.9048583838383839	0.9981728975468975	0.9982666793082562
PGPC-05	1.saliva	0.9057883030303031	0.9981749413253413	0.9982684854149654
PGPC-05	1.saliva	0.9067182222222223	0.9981769851037852	0.9982702915216747
PGPC-05	1.saliva	0.9076481414141414	0.9981788413351749	0.9982622671304658
PGPC-05	1.saliva	0.9085780606060606	0.998167613817011	0.9982478975182286
PGPC-05	1.saliva	0.9095079797979798	0.9981563862988472	0.9982335279059915
PGPC-05	1.saliva	0.910437898989899	0.9981451587806834	0.9982303120344113
PGPC-05	1.saliva	0.9113678181818182	0.9981397908662766	0.9982322277007866
PGPC-05	1.saliva	0.9122977373737374	0.9981415426763712	0.9982341433671619
PGPC-05	1.saliva	0.9132276565656566	0.9981432944864659	0.9982360503630328
PGPC-05	1.saliva	0.9141575757575758	0.9981430708083892	0.9982376846674123
PGPC-05	1.saliva	0.915087494949495	0.998070072354597	0.9982393189717917
PGPC-05	1.saliva	0.9160174141414141	0.9979970739008048	0.9982409532761712
PGPC-05	1.saliva	0.9169473333333333	0.9979253217292378	0.9982429336425259
PGPC-05	1.saliva	0.9178772525252525	0.9978545463095115	0.9982449241937751
PGPC-05	1.saliva	0.9188071717171717	0.9977837708897852	0.9982469147450242
PGPC-05	1.saliva	0.919737090909091	0.997709200589453	0.9981642436138242
PGPC-05	1.saliva	0.9206670101010102	0.997629165089724	0.9980777841848234
PGPC-05	1.saliva	0.9215969292929294	0.997549129589995	0.9979919942502573
PGPC-05	1.saliva	0.9225268484848486	0.9974602003245521	0.9979074218186739
PGPC-05	1.saliva	0.9234567676767678	0.9973659016446271	0.9978228493870905
PGPC-05	1.saliva	0.9243866868686869	0.9972716029647021	0.9977377833602443
PGPC-05	1.saliva	0.9253166060606061	0.9972396969437415	0.9976525119597461
PGPC-05	1.saliva	0.9262465252525253	0.9972241651028486	0.9975645962894469
PGPC-05	1.saliva	0.9271764444444445	0.997200543285999	0.997453583452296
PGPC-05	1.saliva	0.9281063636363637	0.9971562365980432	0.9973511302592539
PGPC-05	1.saliva	0.9290362828282829	0.9971151685880545	0.99733122829688
PGPC-05	1.saliva	0.9299662020202021	0.9970797912274924	0.9973078675026822
PGPC-05	1.saliva	0.9308961212121213	0.9970444138669302	0.9972468357320702
PGPC-05	1.saliva	0.9318260404040405	0.9969682430189792	0.9971858039614583
PGPC-05	1.saliva	0.9327559595959596	0.9968915892937857	0.9971453043055809
PGPC-05	1.saliva	0.9336858787878788	0.9967918118440626	0.9971061694297687
PGPC-05	1.saliva	0.934615797979798	0.9966891936117935	0.9970132927495785
PGPC-05	1.saliva	0.9355457171717172	0.9966439542997543	0.9969062376882377
PGPC-05	1.saliva	0.9364756363636364	0.996598714987715	0.9968301700022155
PGPC-05	1.saliva	0.9374055555555556	0.9965239864848032	0.9967633964238988
PGPC-05	1.saliva	0.9383354747474748	0.9963868963797164	0.9966940478927963
PGPC-05	1.saliva	0.939265393939394	0.9962823312655629	0.9966246993616936
PGPC-05	1.saliva	0.9401953131313132	0.9962260266917129	0.9965308443291062
PGPC-05	1.saliva	0.9411252323232323	0.996153321417903	0.9964448463652749
PGPC-05	1.saliva	0.9420551515151515	0.9959974861097282	0.9964268416504131
PGPC-05	1.saliva	0.9429850707070707	0.9958698536882521	0.9963975898656964
PGPC-05	1.saliva	0.9439149898989899	0.9958542135288493	0.9962054758949115
PGPC-05	1.saliva	0.9448449090909091	0.9958385733694465	0.9960541863154514
PGPC-05	1.saliva	0.9457748282828283	0.9958000292564578	0.9960339230586192
PGPC-05	1.saliva	0.9467047474747475	0.9957606135293278	0.9960039831843115
PGPC-05	1.saliva	0.9476346666666667	0.9956679774746848	0.9959602097206277
PGPC-05	1.saliva	0.9485645858585859	0.9955636368798951	0.9958799184667766
PGPC-05	1.saliva	0.949494505050505	0.9954291831971361	0.9957683073018463
PGPC-05	1.saliva	0.9504244242424242	0.9952950371548596	0.9956172609970675
PGPC-05	1.saliva	0.9513543434343434	0.9951611187786342	0.9954659143299741
PGPC-05	1.saliva	0.9522842626262626	0.9949913879407927	0.9953521447792109
PGPC-05	1.saliva	0.9532141818181818	0.9948124655344656	0.9951965703419245
PGPC-05	1.saliva	0.954144101010101	0.9946049995877139	0.9950177016682836
PGPC-05	1.saliva	0.9550740202020203	0.9942254407338693	0.9948910963162576
PGPC-05	1.saliva	0.9560039393939395	0.9938313154147439	0.9944687005891522
PGPC-05	1.saliva	0.9569338585858587	0.9934318053903768	0.9940719918591961
PGPC-05	1.saliva	0.9578637777777778	0.9930552410435288	0.9936810734482562
PGPC-05	1.saliva	0.958793696969697	0.9926968111545115	0.9933608369344661
PGPC-05	1.saliva	0.9597236161616162	0.9925610725084869	0.9930946608257086
PGPC-05	1.saliva	0.9606535353535354	0.992383868975263	0.9929046842594924
PGPC-05	1.saliva	0.9615834545454546	0.9920446907403803	0.9926564205489801
PGPC-05	1.saliva	0.9625133737373738	0.9917505006911894	0.9923871215312225
PGPC-05	1.saliva	0.963443292929293	0.991474014238643	0.9921392855145365
PGPC-05	1.saliva	0.9643732121212122	0.9909657025576644	0.9917875640712053
PGPC-05	1.saliva	0.9653031313131313	0.9904202909763763	0.9912000814528261
PGPC-05	1.saliva	0.9662330505050505	0.9899593934163423	0.9906898978232169
PGPC-05	1.saliva	0.9671629696969697	0.9895087307133573	0.9902915440970065
PGPC-05	1.saliva	0.9680928888888889	0.9887133330529857	0.9897290165484633
